domaine,section,url,sentence,caracter_count,length_class
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/04/28/li-may-ragal-laaj-tontu-ak-doktoor-seydu-jallo-ii/#respond,"Séydu Jàllo : Waaw. Jàpp naa ne, dogal yi ak matuwaay yi nguur gi jël baax nañ. Ci sunu wàllu bopp, noo ngi koy rafetlu. Wiris bi amul ay tànk, nit ñee koy tasaare. Moo tax, dogal yeek matuwaay yi baax, rawatina liñ tere mbooloo yi.",232,200->250
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2019/11/21/mag-sama-gor-du-ragal-du-wor/#comments,"Ginnaaw loolu, xamal ni kat, sa mbokku cosaan mi nga bokkal maam, di sa mbokku aada, moo namm a waxtaan ak yow tey. Bataaxal bii ngay jàngsi, mi ngi bawoo cib maxejj bu bëgg réewam, mu jaral ko lu ne, fu ne, te xaaru ci kenn walla lenn, muy xaalis walla ndombog-tànk. Duggewuma ko wanewu. Te yit, jubluwuma ci ŋàññ la, walla di yàq sa der. Nde, doo sama noon, te noonoowuma la ; doo sama wujj, te wujjewumaak yow. Tamit, rambaaj walla naaféq taxumaa jóg. Kon, jàppal ni bataaxal bii, jàmm rekk la wund, ñeel nekkinu Mali gi nu bokk ak i doomam, te nga boole leen jiite. Bu ko defee, naŋ ko jànge xel, bañ koo jànge xol.",619,600->650
https://www.defuwaxu.com,Gis-Gis,https://www.defuwaxu.com/2019/05/10/ay-du-yem-ci-boppu-boroom/,"Nun waa Senegaal nag, li nuy seetaan muy raam, ci ñag bi la jëm. Te kenn ñaanu ko Yàlla. Nan bàyyee nax sunu bopp, naan bal du fi tàkk, jaasi du fi jóg ndax lii walla lee. Nanuy fàttaliku ne noo bokk ndey bokk baay tey moytu lépp lu nuy féewale. Ngalla buleen fi yee fitna ndax, kat, bu keroogee kenn du ci mucc. Du xam ngeen ni ay du yem ci boppu boroom ?",356,350->400
https://www.defuwaxu.com,Gis-Gis,https://www.defuwaxu.com/2019/05/10/ay-du-yem-ci-boppu-boroom/#respond,"Nun waa Senegaal nag, li nuy seetaan muy raam, ci ñag bi la jëm. Te kenn ñaanu ko Yàlla. Nan bàyyee nax sunu bopp, naan bal du fi tàkk, jaasi du fi jóg ndax lii walla lee. Nanuy fàttaliku ne noo bokk ndey bokk baay tey moytu lépp lu nuy féewale. Ngalla buleen fi yee fitna ndax, kat, bu keroogee kenn du ci mucc. Du xam ngeen ni ay du yem ci boppu boroom ?",356,350->400
https://www.defuwaxu.com,?,https://www.defuwaxu.com/2019/02/22/kan-mooy-usmaan-sonko/,"Du ku ñu miinoon xar-kanamam ci làngu politig gi. Daanaka bi ñu ko dàqee ‘’Impôts et Domaines’’ la ñuy door a dégg turam. Kon, gornmaa bi muy xeex tey, liggéeyal na koy at yu mu ne patt, tëj gémmiñam. Xéy-na booba xel mi newagul woon ci politig.",245,200->250
https://www.defuwaxu.com,?,https://www.defuwaxu.com/2019/02/22/kan-mooy-usmaan-sonko/#respond,"Du ku ñu miinoon xar-kanamam ci làngu politig gi. Daanaka bi ñu ko dàqee ‘’Impôts et Domaines’’ la ñuy door a dégg turam. Kon, gornmaa bi muy xeex tey, liggéeyal na koy at yu mu ne patt, tëj gémmiñam. Xéy-na booba xel mi newagul woon ci politig.",245,200->250
https://www.defuwaxu.com,?,https://www.defuwaxu.com/2019/02/17/kan-mooy-isaa-sall/,"Isaa Sàll moo jiite pàrti bi ñu duppe PUR. PUR, nag, meloy nëtëx ak weex, ak ñaari picc yi lees koy màndargale. Isaa Sàll ku jar a bàyyi xel la. Ndaxte, moo nekkoon mbetteel ci wote ndawi Péncum réew mi yiñ fi amaloon ñaari at ci ginnaaw, doonoon ñeenteelu pàrti bi ëppoon i baat ci Senegaal. Ndege, amoon na 155 000 baat, maanaam téeméer boo jël ci pal googu, lu jege juróomi nit PUR lañu sànniloon kàrt.",405,400->450
https://www.defuwaxu.com,?,https://www.defuwaxu.com/2019/02/17/kan-mooy-isaa-sall/#respond,"Isaa Sàll moo jiite pàrti bi ñu duppe PUR. PUR, nag, meloy nëtëx ak weex, ak ñaari picc yi lees koy màndargale. Isaa Sàll ku jar a bàyyi xel la. Ndaxte, moo nekkoon mbetteel ci wote ndawi Péncum réew mi yiñ fi amaloon ñaari at ci ginnaaw, doonoon ñeenteelu pàrti bi ëppoon i baat ci Senegaal. Ndege, amoon na 155 000 baat, maanaam téeméer boo jël ci pal googu, lu jege juróomi nit PUR lañu sànniloon kàrt.",405,400->450
https://www.defuwaxu.com,?,https://www.defuwaxu.com/2019/02/09/kan-mooy-idiriisa-sekk/,"Àddinay dox ba Ablaay Wàdd duma Abdu Juuf ci atum 2000, wuutu ko ci jal bi. Ci la tànne Idi, def ko bëkk-néegam. Ci weeru nowàmbar, atum 2002, nag, la ko “Góor-gi” tabb Njiitu jawriñ ji. Rax-ci-dolli, moo toppoon ci Ablaay Wàdd ci kilifteefu PDS.",246,200->250
https://www.defuwaxu.com,?,https://www.defuwaxu.com/2019/02/09/kan-mooy-idiriisa-sekk/#respond,"Àddinay dox ba Ablaay Wàdd duma Abdu Juuf ci atum 2000, wuutu ko ci jal bi. Ci la tànne Idi, def ko bëkk-néegam. Ci weeru nowàmbar, atum 2002, nag, la ko “Góor-gi” tabb Njiitu jawriñ ji. Rax-ci-dolli, moo toppoon ci Ablaay Wàdd ci kilifteefu PDS.",246,200->250
https://www.defuwaxu.com,?,https://www.defuwaxu.com/2019/01/30/kan-mooymaki-sall/,"Ci atum 2000 la askanu Senegaal folli Abdu Juuf, fal Ablaay Wàdd. Ñu teg ci fukki at ak ñaar, mu doyal sëkk ci ‘’Góor-gi’’, dàq ko, Maki Sàll daldi toog ci jal bi. Ñépp am yaakaar ju réy ci moom, ndax guléet nu amoon njiit lu juddu fekk réew mi moom boppam ba noppi.",266,250->300
https://www.defuwaxu.com,?,https://www.defuwaxu.com/2019/01/30/kan-mooymaki-sall/#respond,"Ci atum 2000 la askanu Senegaal folli Abdu Juuf, fal Ablaay Wàdd. Ñu teg ci fukki at ak ñaar, mu doyal sëkk ci ‘’Góor-gi’’, dàq ko, Maki Sàll daldi toog ci jal bi. Ñépp am yaakaar ju réy ci moom, ndax guléet nu amoon njiit lu juddu fekk réew mi moom boppam ba noppi.",266,250->300
https://www.defuwaxu.com,WAXLEEN SEEN XALAAT,https://www.defuwaxu.com/2019/03/18/mbemestal-ci-jaar-jaaru-allaaji-omar-taal/#respond,"Ba mu ajee Màkka la taseek Muhamadu Xaali nekk taalibeem ay weeri weer. Muhamadu Xaali natt ko ci bépp anam, def ko Xalifa ci ndigalu Seex Ahmad Tiijaani.",154,150->200
https://www.defuwaxu.com,Gis-Gis,https://www.defuwaxu.com/2019/05/16/fallu-siise-fekki-na-kocc-barma/,"Bu nu boolee loolu lépp, demug Fàllu Siise gi day doon ci nun ñaari tiis. Bu njëkk bi ñeel génnug àddinaam ak anam bu metti bi mu ame. Bi ci des di xam-xam bi mu yóbbaale.",171,150->200
https://www.defuwaxu.com,Gis-Gis,https://www.defuwaxu.com/2019/05/16/seex-beeco-cuun-atte-yallaa-gen-bu-nit/,"‘’Bóomug Madinatul-Salaam’’, bile dàkkental la taskati xibaar yi utal mbir mi sabab layoo bu siiw bii. Juróom-ñaari at la lànket bi def, doore ko 2012 ba 2019. Ñépp a doon xaar ndogalu àttekat bii di Xaasimu Ture, mu waroon koo biral ci altine jii.",248,200->250
https://www.defuwaxu.com,FÀTTALIKU DÉMB,https://www.defuwaxu.com/2019/05/30/saartjie-baartman-ndaw-sa-tubaab-yi-defoon-mala/,"Mënees na wax ne, Tubaab yi ab mala lañu jàppe woon Saartjie Baartman. Li koy gën a firndeel mooy li ñu ko boole ci benn téere bees jagleel mala yi. Ku def jëf ju bon te ñaaw jooju mooy Cuvier, benn doomu Frãs bu doon gëstu xeeti mala yi. Noonu, gannaaw soxna Saartjie Baartman nit ku ñuul la woon, Cuvier da koo boole ci mala yi, saytu ko, amal ay njàngat ci moom. Noonu, mu méngale ko ak mala yiy nàmpal, boole ko ci biir téere boobu nga xam ne, dajale xeeti mala yiy dund yépp a ko taxoon a jóg.",498,450->500
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/03/24/koronaawirisloo-nu-naral/,"Ginnaaw yégle bi jiitu bi génnoon ci altine ji, 2eelu fan ci weeru màrs, jot nañoo génne 18 yégle yiy saabal ci Covid-19 bi ak dogal yiñ ci jël, lépp di 19 yégle. Yégle bu mujj baa ngi génnoon ci bésub 19eel. Bees sukkandikoo ci bi ci mujj, limu way-tawat yi yokku na ba àgg ci 38. Waaye, yégle baa ngi nuy xamal ne, 5 yi wér nañu. Ñi ci des, mënees na rafet njoort ci ñoom. Ngir bañ jàngoro ji law, njiitu réew mi jël na ay ndogal yu bare.",440,400->450
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/03/24/koronaawirisloo-nu-naral/#respond,"Ginnaaw yégle bi jiitu bi génnoon ci altine ji, 2eelu fan ci weeru màrs, jot nañoo génne 18 yégle yiy saabal ci Covid-19 bi ak dogal yiñ ci jël, lépp di 19 yégle. Yégle bu mujj baa ngi génnoon ci bésub 19eel. Bees sukkandikoo ci bi ci mujj, limu way-tawat yi yokku na ba àgg ci 38. Waaye, yégle baa ngi nuy xamal ne, 5 yi wér nañu. Ñi ci des, mënees na rafet njoort ci ñoom. Ngir bañ jàngoro ji law, njiitu réew mi jël na ay ndogal yu bare.",440,400->450
https://www.defuwaxu.com,Gis-Gis,https://www.defuwaxu.com/2019/01/27/balla-gay-moodu-loo-naar-ci-dara/#respond,"Ndeysaan, xalam demoon na bay neex, buum ga saay.",49,0->50
https://www.defuwaxu.com,FÀTTALIKU DÉMB,https://www.defuwaxu.com/2019/05/30/saartjie-baartman-ndaw-sa-tubaab-yi-defoon-mala/#respond,"Mënees na wax ne, Tubaab yi ab mala lañu jàppe woon Saartjie Baartman. Li koy gën a firndeel mooy li ñu ko boole ci benn téere bees jagleel mala yi. Ku def jëf ju bon te ñaaw jooju mooy Cuvier, benn doomu Frãs bu doon gëstu xeeti mala yi. Noonu, gannaaw soxna Saartjie Baartman nit ku ñuul la woon, Cuvier da koo boole ci mala yi, saytu ko, amal ay njàngat ci moom. Noonu, mu méngale ko ak mala yiy nàmpal, boole ko ci biir téere boobu nga xam ne, dajale xeeti mala yiy dund yépp a ko taxoon a jóg.",498,450->500
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/04/06/koronaa-jat-na-paap-juuf-gaynde-gaynde-yi/,[Tiis ak naqar wu réy laa yëg bi ma déggee deewu,48,0->50
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/04/06/koronaa-jat-na-paap-juuf-gaynde-gaynde-yi/#respond,[Tiis ak naqar wu réy laa yëg bi ma déggee deewu,48,0->50
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2019/08/15/naareelu-xaaju-waxtaanu-mamadu-jallo-ak-ndongo-samba/,"Yaa ko gisal sa bopp. Lu ni mel, ñi féete kow te ne déjj ci donkaasi gi doŋŋ lay amal njariñ. Dinañ mën a jënd lu leen neex bitim-réew, indi ko ci réew mi, jaayaat ko nu mu leen neexe. Seen xaalis di gën a yokk ak bu Farãs, askan wi moom di wéy di ndóol. Bu lu ni mel amee, dees na joxoñ baaraamu tuuma bànk yu mag yi. Ndaxte, ñoo ko sooke. Ndekete, ñoom dañuy bañ a lebal nit ñi xaalis. Maanaam dañ leen di gàntal. Li ñu ko dugge nag, du lenn lu dul sàmm yemoo (parité) CFA bi ak Ëro bi. Njiiti bank yooyii xam nañ ne, bees lebalee xaalis liggéeykat yi, muy àntarpërënëer bi, di boroom bitig bi, walla sax bépp jaaykat, li ñuy koy jënde mooy ay jumtukaay walla dund. Jumtukaay yooyu ak dund bi, nag, bitim-réew lañu koy jënde. Te, téeméeri àntarpiriis yoo jël, 30 yi walla 40 yi bitim-réew lañuy jëggaani seen jumtukaay.",821,800->850
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2019/08/15/naareelu-xaaju-waxtaanu-mamadu-jallo-ak-ndongo-samba/#respond,"Yaa ko gisal sa bopp. Lu ni mel, ñi féete kow te ne déjj ci donkaasi gi doŋŋ lay amal njariñ. Dinañ mën a jënd lu leen neex bitim-réew, indi ko ci réew mi, jaayaat ko nu mu leen neexe. Seen xaalis di gën a yokk ak bu Farãs, askan wi moom di wéy di ndóol. Bu lu ni mel amee, dees na joxoñ baaraamu tuuma bànk yu mag yi. Ndaxte, ñoo ko sooke. Ndekete, ñoom dañuy bañ a lebal nit ñi xaalis. Maanaam dañ leen di gàntal. Li ñu ko dugge nag, du lenn lu dul sàmm yemoo (parité) CFA bi ak Ëro bi. Njiiti bank yooyii xam nañ ne, bees lebalee xaalis liggéeykat yi, muy àntarpërënëer bi, di boroom bitig bi, walla sax bépp jaaykat, li ñuy koy jënde mooy ay jumtukaay walla dund. Jumtukaay yooyu ak dund bi, nag, bitim-réew lañu koy jënde. Te, téeméeri àntarpiriis yoo jël, 30 yi walla 40 yi bitim-réew lañuy jëggaani seen jumtukaay.",821,800->850
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/06/10/fukki-simili-yi-soppi-amerig-ba-faww/,"« MËNUMAA NOYYI, MAA NGIY FATT ! »",34,0->50
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/05/17/afrig-ak-koronaa-afrig-ginnaaw-koronaa/,"Fii ci Afrig nag, ñu bare jàpp nañ ne, su nu weesoo jamonoy koronaawiris bi, sunu réew yi waratuñoo des ginnaaw. Am sax ñu dem ba yaakaar ne Afrig moo war a aye, jiitu ñi ci des topp ci.",186,150->200
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/05/17/bes-bu-mbas-mi-xeyee-ne-mes/,"Su nu bëggee sunu Senegaal am ndam nag, war nanoo xoolaat sunuy jikko, gën a yar sunu bopp, defaraat sunu nekkin. War nanoo gën a bàyyi xel ci ni set ak set-setal amee solo, rawati-na ci dëkkuwaay yi, màrse yeek mbedd yi ; te it dakkal lépp luy dajaloo di saafonte ak a mbumbaay.",279,250->300
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/05/17/jang-ak-jangale-ci-jamonoy-mbas/,Moo waral nuy laaj tey : ndax lekoolu Senegaal dina mucc ci tawat bii di koronaawiris ? Ndax du ko jekkali faf ?,112,100->150
https://www.defuwaxu.com,Gis-Gis,https://www.defuwaxu.com/2020/01/03/ngalla-bunu-jaawale-eco-ak-eco/,"Bees sukkandikoo ci kàdduy Ouattara-Macron yi, xel mën naa jàpp ne waa UEMOA ñoo xaalatal seen bopp, sos ECO ngir mu wuutu CFA. Dem na ba ñu baree bare ci réew yiy làkk farañse biir Afrig sowu-jant jàpp ne kurélu UEMOA dafa aakimoo ab naal boo xam ne, gaa, bokkoon na ca ña ko laloon, waaye moomu ko. Kon, dafa aakimoo naalu jàmbur. Li ma ko tax a wax nag, mooy ne, ci biir i waxam, Alassane Ouattara tuddul benn yoon CEDEAO te xam na xéll ne ECO, ci dëgg-dëgg, moomeelu CEDEAO la. Moom daal, ak ni mu waxe, dafa mel ni UEMOA ak Frãs ñoo toogandoo, xalaat, waxtaan ba déggoo ci ne warees na soppi CFA bi, indi ECO. Waaye, demewu fa noonu.",638,600->650
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2019/11/21/mag-sama-gor-du-ragal-du-wor/,"Kôro,",5,0->50
https://www.defuwaxu.com,Gis-Gis,https://www.defuwaxu.com/2019/11/21/afrig-lu-la-tax-a-des-ginnaaw/,"Ndege, Luwi XIV, buuru Farãs ba woon, dafa jëloon ab ndogal, yoonal tëralinu njaam gi, biral ci àqi ma-weex yi ak wareefi nit ñu ñuul ñi ñeel leen. Li mu ko dugge woon lenn rekk la : yaatal ak dooleel nooteelu tubaab yi. Waaye, loolu mënutoon a wéy. Ginnaaw gi, am na ci sunu maam yi ak ñenn ci tubaab yi ñu jóg taxaw temm xeex njaam ba ñu xéy dakkal ko. Ndekete yóo, gaa ñi amoon nañ yeneen pexey nooteel yuñ doon làq.",419,400->450
https://www.defuwaxu.com,Gis-Gis,https://www.defuwaxu.com/2019/11/21/demb-ak-teyu-doxandeemi-itali-yi/,"Waaye boo xoolee bu baax ñi jëkk a agsi jànguñu, walla boog seen njàng soriwul woon.",84,50->100
https://www.defuwaxu.com,Gis-Gis,https://www.defuwaxu.com/2019/11/21/waaw-ana-ku-boom-omar-bolonden-joob/,"Yemuñu ca, ndax defaroon nañ ay ndell, fasoon leen yéenee sànni ci kow woto yi yaboon Seŋoor ak kilifa tubaab yi mu waroon a teeru. Wànte, dañu mujje lajj ci pexe moomu. Ci lañu leen tege loxo. Jàllo Jóob moom, dañ ko tëjoon Kéedugu giiru dundam ba noppi sas ko liggéey bu mu sañutoon a bañ, dëkke koo metital ak a xorñoññal ca biir kaso ba. Ca la Omar nisëree woon ca Mali ga mu dawoon làqu, ne day afalsiy rakkam, kilifay Bamako tegati ko loxo, jébbal ko nguru Senegaal.",472,450->500
https://www.defuwaxu.com,COKKAASU ODIA,https://www.defuwaxu.com/2020/04/19/ndimbalu-xeex-koronaa/,— Sëriñ Moor Kayre,18,0->50
https://www.defuwaxu.com,NATAALI AYUBÉS BI,https://www.defuwaxu.com/2020/03/24/sey-xare-la/,— Sëriñ Moor Kayre,18,0->50
https://www.defuwaxu.com,COKKAASU ODIA,https://www.defuwaxu.com/2019/05/15/ker-serin-nomination/,— Sëriñ Moor Kayre,18,0->50
https://www.defuwaxu.com,WAXLEEN SEEN XALAAT,https://www.defuwaxu.com/2019/03/18/mbemestal-ci-jaar-jaaru-allaaji-omar-taal/,"Àllaaji Omar Taal sumboon nay xare Senegaal ba Niseryaa ngir tuubloo ceddo yi, yaatal lislaam fépp ci Afrig sowu-jànt. Ci 1864 la ko noon yi ërtal mu dugg ci Degembeer ne fa mes.",178,150->200
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/06/10/usmaan-sonko-maki-sall-cuune-la-di-def-yefi-cuune/,"– Noo ngi leen di fey bu baax a baax, di nuyu jàngkati LU DEFU WAXU yépp, mag ak ndaw, góor ak jigéen. Maa ngi nuyu tamit askanuw Senegaal wépp, ku ci nekk ak foo mënti nekk, di nuyu Afrig gépp ak àddina sépp. Bu loolu weesoo, bég naa lool ci li ngeen ma seetsi ngir séq ak man jotaayu laaj-tontu bi nuy waaj a amal. Maa ngi leen ciy gërëm, di ñaan ak a yaakaar li ciy rot lépp doon njariñ ñeel ñépp. Jërëjëf.",409,400->450
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/06/10/usmaan-sonko-maki-sall-cuune-la-di-def-yefi-cuune/#respond,"– Noo ngi leen di fey bu baax a baax, di nuyu jàngkati LU DEFU WAXU yépp, mag ak ndaw, góor ak jigéen. Maa ngi nuyu tamit askanuw Senegaal wépp, ku ci nekk ak foo mënti nekk, di nuyu Afrig gépp ak àddina sépp. Bu loolu weesoo, bég naa lool ci li ngeen ma seetsi ngir séq ak man jotaayu laaj-tontu bi nuy waaj a amal. Maa ngi leen ciy gërëm, di ñaan ak a yaakaar li ciy rot lépp doon njariñ ñeel ñépp. Jërëjëf.",409,400->450
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/06/10/fukki-simili-yi-soppi-amerig-ba-faww/#respond,"« MËNUMAA NOYYI, MAA NGIY FATT ! »",34,0->50
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/05/17/afrig-ak-koronaa-afrig-ginnaaw-koronaa/#respond,"Fii ci Afrig nag, ñu bare jàpp nañ ne, su nu weesoo jamonoy koronaawiris bi, sunu réew yi waratuñoo des ginnaaw. Am sax ñu dem ba yaakaar ne Afrig moo war a aye, jiitu ñi ci des topp ci.",186,150->200
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/05/17/bes-bu-mbas-mi-xeyee-ne-mes/#respond,"Su nu bëggee sunu Senegaal am ndam nag, war nanoo xoolaat sunuy jikko, gën a yar sunu bopp, defaraat sunu nekkin. War nanoo gën a bàyyi xel ci ni set ak set-setal amee solo, rawati-na ci dëkkuwaay yi, màrse yeek mbedd yi ; te it dakkal lépp luy dajaloo di saafonte ak a mbumbaay.",279,250->300
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/05/17/jang-ak-jangale-ci-jamonoy-mbas/#respond,Moo waral nuy laaj tey : ndax lekoolu Senegaal dina mucc ci tawat bii di koronaawiris ? Ndax du ko jekkali faf ?,112,100->150
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/05/17/gattalug-xibaar-yi-2/,Jullig àjjuma : waa Lewna Ñaseen fippu nañu,43,0->50
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/05/17/gattalug-xibaar-yi-2/#respond,Jullig àjjuma : waa Lewna Ñaseen fippu nañu,43,0->50
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/05/05/gattalug-xibaar-yi/,COVID-19: Nee ñu kenn ci sàndarm yiy aar Maki Sàll ame na jàngoro ji. Lëlees na naataangoom yi mu jot a laaleel walla jege yépp.,128,100->150
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/05/05/gattalug-xibaar-yi/#respond,COVID-19: Nee ñu kenn ci sàndarm yiy aar Maki Sàll ame na jàngoro ji. Lëlees na naataangoom yi mu jot a laaleel walla jege yépp.,128,100->150
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/04/28/bu-dul-woon-doxandeem-yi-mbas-mi-du-naane-neex-afrig-doktoor-seydu-jallo-2/,PAJ : Lan mooy koronaawiris ?,29,0->50
https://www.defuwaxu.com,Xibaar,https://www.defuwaxu.com/2020/04/28/bu-dul-woon-doxandeem-yi-mbas-mi-du-naane-neex-afrig-doktoor-seydu-jallo-2/#respond,PAJ : Lan mooy koronaawiris ?,29,0->50
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/04/28/fan-lanu-jem-ak-nakki-bill-gates-yi/,"Mu mel ni daal xalaati Malthus, benn boroom xam-xam bu mag bu doon dund ci 19eelu xarnu bi, ca Àngalteer, la ñuy dekkil noonu. Moom mi doon biral ne, feek wàññiwuñu limu nit ñi, dund gi ci kow suuf du neex, du yàgg.",215,200->250
https://www.defuwaxu.com,Li fës,https://www.defuwaxu.com/2020/04/28/fan-lanu-jem-ak-nakki-bill-gates-yi/#respond,"Mu mel ni daal xalaati Malthus, benn boroom xam-xam bu mag bu doon dund ci 19eelu xarnu bi, ca Àngalteer, la ñuy dekkil noonu. Moom mi doon biral ne, feek wàññiwuñu limu nit ñi, dund gi ci kow suuf du neex, du yàgg.",215,200->250
https://www.defuwaxu.com,Bàyyi ci xel,https://www.defuwaxu.com/2019/03/26/sandikaa-njabootu-alfabetisaasiyon-juddu-na/,"Sémb yi fi jot a jaar yépp ngir ñoŋal sunuy làmmiñ, moo xam nguur gee leen yabal, walla “ONG” yi, añs, seen liggéey dafa des. Ndege, dañuy tàggat ay nit ci diir bu gàtt a gàtt, jox leen lenge yi, ne leen ayca ! liggéey baa ngook ! Bu ko defee, ñu leen di jox ay tur yu deme ni : jàngalekat, yombalkat, wolonteer walla sax saytukat. Noonu, ñu sóobu ci liggéey bi, fekk ne waajaluñu leen, joxuñu leen jumtukaay yu méngook li ñu leen sant. Moo tax it, xeetu jafe-jafe wu nekk la ñooñii ñu wutal ay dàkkental di jànkonteel saa su nekk. Ñi leen di liggéeyloo yit, kenn du ñoom, moo xam njaatigi operaatëer lañu walla banqaasi nguur gi. Jafe-jafe yiy gàkkal liggéey bi, nag, mënees na cee lim :",688,650->700
https://www.defuwaxu.com,Bàyyi ci xel,https://www.defuwaxu.com/2019/03/26/sandikaa-njabootu-alfabetisaasiyon-juddu-na/#respond,"Sémb yi fi jot a jaar yépp ngir ñoŋal sunuy làmmiñ, moo xam nguur gee leen yabal, walla “ONG” yi, añs, seen liggéey dafa des. Ndege, dañuy tàggat ay nit ci diir bu gàtt a gàtt, jox leen lenge yi, ne leen ayca ! liggéey baa ngook ! Bu ko defee, ñu leen di jox ay tur yu deme ni : jàngalekat, yombalkat, wolonteer walla sax saytukat. Noonu, ñu sóobu ci liggéey bi, fekk ne waajaluñu leen, joxuñu leen jumtukaay yu méngook li ñu leen sant. Moo tax it, xeetu jafe-jafe wu nekk la ñooñii ñu wutal ay dàkkental di jànkonteel saa su nekk. Ñi leen di liggéeyloo yit, kenn du ñoom, moo xam njaatigi operaatëer lañu walla banqaasi nguur gi. Jafe-jafe yiy gàkkal liggéey bi, nag, mënees na cee lim :",688,650->700
